,Incantation,Type,Effect
2,Aberto,Charm,Opens objects
3,Accio,Charm,Summons an object
4,Age Line,Enchantment,Hides things from younger people
5,Aguamenti,Charm,Shoots water from wand.
6,Alarte Ascendare,Spell,Shoots things high in the air
7,Alohomora,Charm,Opens locked objects
8,Anapneo,Spell,Clears the targets airway.
9,Anteoculatia,Hex,Turns head hair into antlers
10,Anti-Cheating,Spell,Prevents Cheating on Exams
11,Aparecium,Spell,Reveals invisible ink
12,Apparate,Spell,Teleportation Spell
13,Appare Vestigium,Spell,Shows traces of recently used spells in the area
14,Arania Exumai,Spell,Blasts away Spiders
15,Aqua Eructo,Spell,Shoots water from wand
16,Arresto Momentum,Spell,Slows down objects
17,Ascendio,Spell,Moves an object upward
18,Avada Kedavra,Curse,Murders opponent  Unforgivable
19,Avenseguim,Curse,Tracking Spell
20,Avifors,Charm,Turns small objects into birds
21,Avis,Spell,Launches birds from your wand
23,Babbling Curse,Curse,Makes a person babble
24,Baubillious,Spell,Damages Opponent or Creatures (TCG)
25,Bluebell Flames,Spell,Shoots blue flames at opponent (TCG)
26,Bombarda,Spell,Causes explosions
27,Bombarda Maxima,Spell,Causes Large Explosions
28,Bubble Head,Charm,Puts a persons head in a protective air bubble
30,Calvario,Spell,Causes Hair Loss (Lego Video Games)
31,Cantis,Spell,Forces a person to sing(Lego Video Games)
32,Carpe Retractum,Spell,Shoots a rope from wand to snag things
33,Cascading,Jinx,Damages opponents (Video Games)
34,Caterwauling,Charm,Detects enemies and emits a scream
35,Cave Inimicum,Charm,Detects enemies and emits an alarm
36,Cheering,Charm,Makes a person happy and giddy
37,Cistem Aperio,Spell,Opens things
38,Colloportus,Spell,Locks Doors
39,Colloshoo,Spell,Makes a persons shoes stick to the ground
40,Colovaria,Charm,Makes an object change color
41,Combat Bolt,Spell,Shoots a Bolt of energy (Wizards United Game)
42,Confringo,Curse,Explode Flames on target
43,Confundus,Charm,Used to confuse opponent
44,Conjunctivitis,Curse,Damages opponents eyesight
45,Cornflake Skin,Curse,Give a person cereal skin
46,Crucio,Curse,Tortures opponent  Unforgivable
47,Cushioning,Charm,Helps cushion a fall
49,Defodio,Spell,Dig out materials
50,Deletrius,Spell,Counters Prior Incatato
51,Densaugeo,Spell,Enlarges Teeth
52,Deprimo,Spell,Wind Damaging Spell
53,Depulso,Charm,Drives an object away
54,Descendo,Spell,Moves an object downwards
55,Diffindo,Spell,Splits seams
56,Diminuendo,Spell,Shrinks the target
57,Dissendium,Spell,Opens passageways
58,Disillusionment,Charm,Makes the target blend in to the surroundings
59,Duro,Spell,Makes Objects Hard
60,Draconifors,Spell,Turns target into a dragon (video games)
61,Drought,Charm,Dries up puddles
62,Ducklifors,Spell,Turns things into ducks (video games)
64,Ears to Kumquats,Spell,Give a person kumquat ears
65,Ear Shriveling,Curse,Cause a persons ears to shrivel
66,Ebublio,Jinx,Puts an object in a large bubble (video games)
67,Engorgio,Charm,Enlarges and item
68,Engorgio Skullus,Hex,Engorges a skull (video games)
69,Ennervate,Spell,Counters Stupefy
70,Entomorphis,Hex,Makes target an insect (Lego video games)
71,Entrail-Expelling,Curse,Expel entrails from a body
72,Episkey,Spell,Heals minor injuries
73,Epoximise,Spell,Binds objects together
74,Erecto,Spell,Builds things
75,Evanesce,Spell,Makes things disappear (Trading card game)
76,Evanesco,Spell,Makes things vanish
77,Everte Statum,Spell,Throws a victim backwards
78,Expecto Patronum,Charm,Creates a Patronus  A Defensive Guardian
79,Expelliarmus,Charm,Disarms your opponent
80,Expulso,Spell,Makes Objects Explode
81,Extinguishing,Spell,Puts out fires
83,Ferula,Spell,Creates bandages
84,Fianto Duri,Charm,Defensive Charm
85,Fidelius,Charm,Hides a secret within someone
86,Fiendfyre,Curse,"Difficult to control, large fire curse  Dark Magic"
87,Finestra,Spell,Turns windows to dust
88,Finite,Spell,Finishes spells in the casters area
89,Finite Incantatum,Spell,Stops any current spells
90,Flagrante,Curse,Multiplies and burns objects upon touch
91,Flagrate,Spell,Allows user to write on objects
92,Flame Freezing,Charm,Makes flames cool
93,Flipendo,Jinx,Knocks an object backwards
94,Flipendo Duo,Jinx,More Powerful Jinx than Flipendo
95,Flipendo Tria,Jinx,A tornado-like jinx (Video Games)
96,Flying,Charm,Makes objects fly
97,Fumos,Spell,A defensive cloud of smoke
98,Furnunculus,Curse,Produces boils on opponent
100,Geminio,Spell,Duplicates an Object
101,Glacius,Spell,Freezing Spell (Video Games)
102,Glacius Tria,Spell,More power than Glacius (Video Games)
103,Glisseo,Spell,Turns stairs into ramps
104,Gripping,Charm,Makes it easier to hold things
106,Harmonia Nectere Passus,Spell,Mends broken things
107,Herbifors,Spell,Makes a person grow flowers (Lego Videogames)
108,Herbivicus,Charm,Makes plants grow faster (Video games)
109,Homenum Revelio,Spell,Reveals humans nearby
110,Homonculous,Charm,Lets a person track others movements on a map
111,Homorphus,Charm,Lockharts Werewolf cure
112,Horcrux,Curse,Allows a wizard to put his soul into an object
114,Illegibilus,Spell,Makes text unreadable
115,Immobulus,Charm,Renders target immobile
116,Impedimenta,Charm,Slows an advancing object
117,Imperio,Curse,Controls a person  Unforgivable
118,Impervius,Charm,Makes an object repel water
119,Incarcerous,Spell,Ties someone up
120,Incendio,Spell,Starts a fire
121,Incendio Duo,Spell,Stronger version of Incendio (Video Games)
122,Incendio Tria,Spell,Even stronger thanIncendio Duo (Video Games)
123,Inflatus,Spell,Inflates objects (video games)
124,Informous,Spell,Gives caster information on beasts (Videogames)
126,Lacarnum Inflamarae,Spell,Shoots a fireball from casters wand
127,Langlock,Spell,Glues opponents tongue to roof of mouth
128,Lapifors,Spell,Turns target into a rabbit (video games0
129,Legilimens,Spell,Allows the caster to read minds of victims
130,Levicorpus,Spell,Hangs victim upside down by feet
131,Liberacorpus,Spell,Counterspell
132,Locomotor Mortis,Curse,Locks opponents legs
133,Lumos,Spell,Creates light at wand tip
134,Lumos Duo,Spell,Stronger version of Lumos (Video games)
135,Lumos Maxima,Spell,Creates a Ball of Light that can brighten a room for a long period time
136,Lumos Solem,Spell,Creates a strong beam of light from the wand
138,Maledictus,Curse,"Human can shapeshift into a snake, but one day wont be able to shift back into human form"
139,Magicus Extremos,Spell,Makes spells stronger (video game)
140,Melofors,Jinx,Gives someone a pumpkin head (video games)
141,Meteolojinx Recanto,Spell,Causes weather effect spells to stop
142,Mimblewimble,Curse,Tongue Ties its victim
143,Mobiliarbus,Charm,Moves objects with wand
144,Mobilicorpus,Spell,Moves unconscious bodies
145,Morsmorde,Spell,Conjures the Dark Mark
146,Muffliato,Spell,Prevents nearby people from listening to conversations
147,Multicorfors,Spell,Changes colors of objects (Lego Video Games)
149,Nebulus,Spell,Creates dense fog for many blocks
150,Nox,Spell,Counter to Lumos  turns off lights
152,Oculus Reparo,Spell,Repairs Eyeglasses
153,Obliteration,Charm,Removes things like footprints
154,Obliviate,Charm,Erases memories
155,Obscuro,Spell,Blindfolds the victim
156,Oppugno,Spell,Makes conjured items attack
157,Orbis,Jinx,Sticks the target into the ground (video games)
158,Orchideous,Spell,Conjures a bunch of flowers
160,Pack,Spell,Packs a trunk (suitcase)
161,Partis Temporus,Spell,causes a gap in charmed barriers
162,Periculum,Spell,Makes fireworks from the wand tip
163,Permanent Sticking,Charm,Causes items to permanently stick to things
164,Peskipiksi Pesternomi,Spell,Removes Pixies (maybe)
165,Petrificus Totalus,Spell,Body  Bind
166,Piertotum Locomotor,Spell,Animates statues and armor suits
167,Point Me,Charm,Wand acts like a compass
168,Portus,Charm,Makes an object a Portkey for traveling
169,Priori Incantatem,Spell,"Result when brother wands duel, the losers wand shows all spells it recently cast"
170,Prior Incantato,Spell,Reveals a wands last spell / cast
171,Protego,Charm,Cause spells to reflect back to the sender.
172,Protego Diabolica,Charm,Creates Black Fire  Protective Fire
173,Protego Horribilis,Charm,Protects one from Dark Magic
174,Protego Maxima,Charm,More powerful version of Protego Horribilis
175,Protego Totalum,Charm,Area Protection Spell
177,Quietus,Spell,Counter spell for Sonorus
179,Redactum Skullus,Hex,Shrinks Heads (Lego Video Games)
180,Reducio,Spell,Returns items to original size. Counters Engorgio
181,Reducto,Spell,Blasts solid objects aside
182,Relashio,Spell,Releases user from binding
183,Rennervate,Spell,Cures unconsciousness
184,Reparo,Spell,Repairs Things
185,Repello Muggletum,Charm,Keeps Muggles away
186,Repello Inimicum,Charm,Keeps evil beings away. Wide Area Protection
187,Revelio,Spell,Reveals Hidden objects
188,Rictusempra,Charm,Tickles opponent
189,Riddikulus,Spell,Use this spell and laugh to defeat a boggart
191,Salvio Hexia,Spell,Protection against hexes
192,Scourgify,Charm,A Cleaning Charm
193,Scurge,Charm,Destroys the remains of ghosts (Video Games)
194,Sectumsempra,Spell,"Causes wounds, as if slashed by a sword"
195,Serpensortia,Spell,Produces Snake
196,Silencio,Spell,Silences victim
197,Slugulus Eructo,Charm,Makes victim vomit up slugs
